place_id,proposed_latitude,proposed_longitude
ChIJYd1qEACF4jARZ0nfdOa0upQ,13.9217293,100.5131264
ChIJU4WFw9yF4jARNm-Xzkn1tj4,13.9360195,100.4566656
ChIJb_itCIGE4jARpEpVCpHIjpM,13.913779,100.525915
ChIJkTeStNOP4jAR_tSuyNS-_G0,13.918386,100.4224848
ChIJ_WsD-J6P4jARloZfd8OSeEo,13.919503,100.420715
ChIJfZOVIJqP4jAR_EFrCOzw7pc,13.9167236,100.420028
ChIJIy2TuamP4jARl40WFeLDe5o,13.9120192,100.4308044
ChIJ64u0q5-P4jARdbcb6_bmaG8,13.9206809,100.4174423
ChIJTUMlOpqP4jARN8fkGxC5mSc,13.9149762,100.4230366
ChIJl1dE-vCP4jARWgAIwVfgHzA,13.9107915,100.4246745
ChIJT7m5XpCP4jARpH8VG5aO4oc,13.9090314,100.42576
ChIJmwG9IQCP4jARrebxDnpE8Nk,13.9355563,100.3976191
ChIJhcRP94GP4jARry96MnPI6oQ,13.9224354,100.4193751
ChIJ4b07-paP4jARWUccOCbeWxY,13.9251713,100.4159403
ChIJV79kIwCP4jARDyx-PQH6CWs,13.8890825,100.4377091
ChIJq3ydgf6P4jARc9dR74KpBhU,13.8792201,100.4342552
ChIJ3wf0URGP4jARU0DSChcuse4,13.8802012,100.4321617
ChIJmezG2Y6P4jAR2Ocj0e-CjJ4,13.9107116,100.4069375
ChIJ0ZdhM_SP4jARgH9CuzAe4lg,13.9080593,100.4088202
ChIJXcoRwruO4jARUS6dNkCjFzA,13.9352739,100.3968469
ChIJgSaidZKP4jARgxD-gl-Sw-c,13.9031844,100.4280082
ChIJz-LPoqCP4jAR00wElIRUbHk,13.9220127,100.4130281
ChIJMcm1Q-qP4jARdxFOE8F7fUE,13.8909644,100.4219548
ChIJt6nmZ-2P4jARnOc6jO9GDec,13.8977216,100.4277394
ChIJ2a7Am5SP4jAR4HH2HU3iaFQ,13.8828436,100.4130879
ChIJ6zyt7PKP4jARFqKG7K1pAYA,13.8969402,100.4291904
ChIJh2hFlpaP4jARHJT3k-3Po-c,13.9061084,100.4211847
ChIJh42pF0OO4jARPZ4IZhc8zDU,13.9112856,100.3759082
ChIJpa5ERuKP4jAR2-4xC4bZzPc,13.9018243,100.409157
ChIJpZ8cJKKb4jAR9W5WfU0oeNw,13.8217221,100.5053559
ChIJv69VcACb4jARSJQqvlAuW2w,13.81882,100.50515
ChIJ6VbwbFmb4jARZLBEyK-U92E,13.8254691,100.4818733
ChIJmwhDjg-b4jARYlRNKKzuqho,13.836974,100.4964722
ChIJBYbTGNCb4jARx9x73FuGk-w,13.8370805,100.4934236
ChIJ9-JdKRGb4jARAzlQkJVXKoU,13.8441758,100.4985182
ChIJjVTn9xqb4jARmmcApnJK2r0,13.8419926,100.4938461
ChIJlwjZvyKb4jARFy_dmJtrT1o,13.8520194,100.4948452
ChIJ52qoHLyKAjER3xDgCGAktNM,12.596492,100.9627551
ChIJnQc8OS-b4jAR45068mRQuyI,13.846596,100.519904
ChIJu2C8R1yb4jARaBmA7RU8nBM,13.8537638,100.5227505
ChIJATGA0UCb4jARLkV1GpdF8OU,13.8552814,100.5093955
ChIJmQ3Teveb4jARjN8ydz-DpYI,13.8546484,100.5042824
ChIJWY7FOU-b4jARpCoZnICtLso,13.862597,100.5134951
ChIJ8VkzAQ2b4jARgzUdQi1Xie8,13.8373322,100.5045658
ChIJCUP7xA2b4jARokpHcj9pySI,13.8367517,100.5021874
ChIJr_U5mmWb4jARL66dAR6ebFU,13.8347551,100.5219878
ChIJL12-7rKE4jARvm5-6Jc6Biw,13.8743406,100.5165081
ChIJebkNYXqb4jAR9rLjOZkyhrk,13.8349906,100.5194983
ChIJuw_AgHSb4jAR1LfjgGNSRIw,13.8324612,100.5074052
ChIJZVHxNZ6b4jAR_i_qYgI-YHo,13.8264558,100.5101843
ChIJ5wWK9Z2b4jARQ-_0sOEiL_g,13.8268498,100.5139
ChIJCQ4Y_XuK4jARtiMVlXuBia4,14.058752,100.3111122
ChIJv6rd2LGc4jAR_kXBBOcICHA,13.8632569,100.5398399
ChIJXRCz-aec4jARVsg6SZDKVxc,13.8582045,100.5271505
ChIJJXY5tZ-c4jARoJk9Xgh9LTc,13.8463263,100.5330248
ChIJr-9DW6Sc4jARAXyQAb4KTto,13.8562134,100.537515
ChIJCwpz3G6d4jAR5TwPJ_W945o,13.8533178,100.5379806
ChIJo8EfaDeb4jAR-a3Oh3wenxI,13.8636071,100.5028763
ChIJnxonEMqg4jARythIur9eSyo,13.599947,100.5962166
ChIJK6cFXOuF4jAR-5v3i3gIknY,13.8782507,100.488427
ChIJ8WGLYjMoTTARVcqxzrtYAUc,6.9915151,100.4826461
ChIJ62pKvuub4jARD8AA2frrYFs,13.8684347,100.5001878
ChIJny_RoCGb4jARjDIhD_U03k4,13.8619167,100.518981
ChIJy1jxqVOb4jARPCJ2z1V6H_8,13.8690551,100.5214158
ChIJXzfWF8Ob4jARQOrxpqMV7sY,13.8701049,100.5079114
ChIJnbArmNSa4jARmPhZDpusjuY,13.8725273,100.4797056
ChIJ714Uuiib4jARPKvtyDHZv_M,13.8632239,100.48947
ChIJ6znletaE4jAR41JVeOEquho,13.8623997,100.48191
ChIJ-9uRoNaa4jARK737imCo_E0,13.8678271,100.4814981
ChIJienq9dOE4jAR___kd2jy-Ss,13.8781129,100.4905351
ChIJdYJcSGGb4jAR466OBdHyAQE,13.8521219,100.5348416
ChIJEWZDBX-F4jARPcNlFRdFMSY,13.8826281,100.4871855
ChIJwXeWlAqE4jAR7yAfGNPqzQg,13.942398,100.5280685
ChIJIQsNLzWb4jARsbCnfsL2aeI,13.8723797,100.5047812
ChIJ8zuA2wyF4jARuVYkv1EyCbE,13.8820961,100.4935565
ChIJnzHe7dmE4jARXkeuHFsD4KI,13.886155,100.4890462
ChIJM_pcE9CE4jARGBvI7GCh4Ks,13.8871995,100.4960958
ChIJ2YUzfUmF4jAR9IlLaScokO4,13.8811738,100.4582678
ChIJGU9wJFuF4jAR5AoGCDYaL4Y,13.8815361,100.5003246
ChIJ401f57OE4jARrHx6sPj553U,13.8765515,100.5058719
ChIJAw5XzLOE4jARCNlROWsU08E,13.8773454,100.5153607
ChIJw8ZsO62E4jARzj-EgF5Asnw,13.8731534,100.5200337
ChIJf9Br06yE4jARDzXu5i9YX94,13.872441,100.5216104
ChIJ8_NMKa2E4jARJ69jPp3Sm_g,13.8760057,100.5272756
ChIJWWsquN-b4jARJV01JRXtgBQ,13.8693158,100.4684164
ChIJ3WuwcGmb4jAR14BV2vDXb5E,13.8878882,100.5108673
ChIJGdV9aMOE4jAR0f5YgutbDCo,13.8912344,100.4974273
ChIJrRdfyLqE4jARSiquhw5XVQc,13.8855155,100.5179256
ChIJo53Rb6iE4jARsKgG2DeuBmA,13.8825502,100.5272695
ChIJLz1jnneD4jARoim76DBCFDc,13.880671,100.5311388
ChIJxYbXklCD4jARF-rnNcqL-FU,13.8816681,100.5371798
ChIJp0-e2E2D4jARU14EcjlJ4i8,13.8789433,100.5437073
ChIJnfEXrMCD4jARBXr1n_5BQfQ,13.8775805,100.5317387
ChIJW6fv_b6E4jARuVJ0FPawaDU,13.8924805,100.5103337
ChIJcbIeJ7ub4jARLcMxvr90Pow,13.8326189,100.4955338
ChIJOyTBXKab4jARrInT9E_WkgU,13.8244698,100.4982063
ChIJ_1Eka6Sb4jARMRvYRDpFr2I,13.8202141,100.4997248
ChIJ04sD-3eQ4jARsLlv_olwmT0,13.842169,100.4391228
ChIJk1UIoU6F4jAR4mdQndNMwpI,13.8811209,100.4555463
ChIJ-5KEVVeb4jARL9s6HrJcaAQ,13.8633184,100.4466894
ChIJd2-ZPq2a4jARSAEfGZGZUsM,13.8741363,100.4491297
ChIJh7iVqk-b4jARZGmIUk8w8m4,13.869472,100.4619607
ChIJ0xBXK7Sa4jARJGg_GhaLyAA,13.869591,100.45929
ChIJo30s-0iF4jAReLlGAZ44yEs,13.884096,100.458635
ChIJywvtTJ2Q4jARyjaCTlE6wE8,13.8183981,100.4387033
ChIJbwFIl7mP4jARAyQZ7j03bC8,13.9521859,100.3658425
ChIJ_RVywwua4jAR9fU7utsWqnE,13.8024393,100.4436433
ChIJtxTaC02Q4jARwCgiE8zjrSk,13.8451482,100.3976691
ChIJMxVXmy-Q4jARDD_R2MtlUPI,13.8691723,100.4054341
ChIJVVVVVeWO4jARfEFrP-AFG50,13.8833845,100.4100052
ChIJ3_18byGO4jARA5_MgutZoqk,13.883552,100.3764125
ChIJ7bpcjQqQ4jARhAqmis-OehM,13.8551686,100.4383202
ChIJ1xiMIyiQ4jARCoxwiSmHVns,13.876862,100.4042222
ChIJ4wDCNQyS4jARgyo8YKhurKM,13.8721253,100.3316203
ChIJb333IfiR4jARJ_ZbsLmsXuI,13.8672172,100.3519105
ChIJQWsatYaP4jARIDolBu7qk50,13.915951,100.4353054
ChIJo6ZWuMKO4jAR1UCnD0lIqP4,13.9484815,100.3827113
ChIJX-BbgcCO4jARrFFd3vOLbvM,13.95059,100.372538
ChIJZ137S7mO4jARQsY0oszGDg8,13.953658,100.367724
ChIJFdAKYhCP4jAR7ieOT8umsVs,13.9363876,100.4084455
ChIJKzNbG92O4jARSzjgkkXbzo8,13.9493721,100.3957993
ChIJiXyNmxmP4jAREP8Vts_y7LM,13.9413336,100.4035541
ChIJse3JUsiI4jARay9OP9HmMC4,13.9770113,100.4150671
ChIJY2kE_M-N4jARTi21OPuogUQ,13.9136163,100.3385764
ChIJAUJAo3yO4jARqpAMTZ-vQZI,13.919933,100.359883
ChIJPw7b-2SO4jAR4KC5kOQfffk,13.916762,100.363439
ChIJF_zFGvOO4jAR6ogqeq7OKlw,13.932396,100.374308
ChIJwfsYMR-O4jARmtF158tXwOo,13.8840909,100.3703399
ChIJBTPaF3qP4jAREtaOHuc4pDk,13.9286991,100.430253
ChIJCUpcUGiP4jAROuqSYvznKpA,13.9368339,100.4321412
ChIJtXBxxD6J4jAR6hOTL1dCabI,13.9885174,100.3756644
ChIJQUWlQjaP4jAR_qmHboaDSl8,13.964057,100.4173969
ChIJLSf4XRyQ4jARpPYPtlC2Eq0,13.872148,100.425214
ChIJGZR-kOKP4jAR2rS_DEKVdMo,13.877113,100.426471
ChIJOdUHrOx14jARP4xXm4vY7vo,14.3501437,100.6022845
ChIJDXH99tGP4jAROqT4C4T0Cgc,13.8876433,100.4009226
ChIJdZNCy86P4jARARNIDKsSt_4,13.8945654,100.4019421
ChIJtwY2jh-Q4jARPsX2jjCXSgc,13.874807,100.417797
ChIJVWJEE12P4jARerRnvyFddA8,13.90122,100.4225258
ChIJa8y-fhmM4jARAJshZlZS8tA,13.95415,100.341647
ChIJ7yt4DQeM4jARTB6Kp6NOPjo,13.970007,100.342028
ChIJgTAo1waM4jARQu5SC3tkErY,13.968353,100.343646
ChIJ4xYycw-M4jARxNlXC-DGlSQ,13.9637007,100.3371747
ChIJvRFs3uGL4jARwnJXiVd7YCs,13.9856966,100.3243459
ChIJvVwzV3SP4jARN8BpS74NHro,14.112453,100.3256516
ChIJV6duDPeL4jARRK-s7D0paPc,13.975112,100.336918
ChIJtYne_PaL4jARRvaq5ZMDyrQ,13.975387,100.335562
ChIJ-zKqOweM4jARgspYQRaP0Xg,13.969596,100.34328
ChIJ0eWPuVVjHTERlBTOm4NpDW4,13.8605227,100.7079691
ChIJ7-D80FmE4jARNAH2rNYsmGM,13.922571,100.496357
ChIJsR7EWrCF4jARpP1A-zNTiZM,13.9336646,100.4752573
ChIJcb3I3LOE4jARnXX9fd920n0,13.8777074,100.5140599
ChIJBfvGyteP4jARrWhFLSt1QVQ,13.8791133,100.4037881
ChIJO3KSV3-P4jARn17yEh9FCqM,13.862939,100.4191029
ChIJoSbNyYCP4jAROD_ccjgwYho,13.9165034,100.4378571
ChIJUT8bc4WP4jARVD8nmKRo4wg,13.9119675,100.4312033
ChIJwW5p4tOF4jAR53qKKbuvEPQ,13.9247313,100.4536432
ChIJs4aHI4qP4jARzdkG5W41WlY,13.9039453,100.4378489
ChIJ9XyYU82P4jARPX7Yh8__fDc,13.9166424,100.4299459
ChIJ3a-XiKyP4jAR_CmwqmcSW0I,13.9172868,100.3958053
ChIJeTciZ7KP4jARl_Hpn8IGO38,13.9364132,100.3593605
ChIJO-MtFayP4jARLWlWrFEYT1M,13.916335,100.3989452
ChIJLzcp1S6M4jARoxmPA40FsQg,13.9317057,100.348017
ChIJXxPxeMQG3zARh6Dq9zqQ1sI,16.585353,99.4370604
ChIJ3YUFlzeF4jARgimBTl7wtd4,13.8848303,100.464077
ChIJ15NglDeF4jARrj92HQk6enE,13.8849035,100.4636962
ChIJvZ-aH0qF4jAR8DZHAYzOZtY,13.8805116,100.4607927
ChIJLZapvcua4jARotRUzwxw8vQ,13.870911,100.466204
ChIJfSgIhtqa4jARtqB3TS_lo-E,13.8626283,100.475542
ChIJG4apos6a4jAR6gpV68ZvWt0,13.868153,100.4691325
ChIJzcouHG2Q4jARi9Ag_II2Wyk,13.851706,100.425812
ChIJU2nn_wqa4jAR-rB2B4ey5ag,13.804262,100.442437
ChIJg-vIQO-Q4jARtQZ6ipSYImc,13.8230731,100.4026764
ChIJQysOOuOQ4jARqMJgf0Wyzy4,13.8194037,100.3986214
ChIJj5_R_-Oa4jARXk9gc-tuscI,13.845474,100.479149
ChIJ1TLiBeWa4jARXLS0I_YvCwk,13.8423458,100.4762783
ChIJ9xLsKhyb4jARK_nehoq7QBA,13.845018,100.487563
ChIJo7HVdeGa4jARQQVa1IB-hqc,13.846044,100.4814869
ChIJP_UHQuGa4jAR8_KBNcPeT3Q,13.8465118,100.4804452
ChIJCdS2RuGa4jAR36C_bCd_uYo,13.8466626,100.4800586
ChIJf0fRBwCP4jARyA-UhrGATA4,13.9573084,100.4156448
ChIJMfh10pWb4jARDQ5YPzRDCmY,13.8092437,100.509645
ChIJ_ej6cr-b4jAR3lUWGhxwdZQ,13.8055948,100.5039165
ChIJ2WL_zbyb4jARjnSV6GAuGrk,13.8155384,100.5039009
ChIJb_KgPLqb4jAR7ut4MN3EDOw,13.8113352,100.4975695
ChIJL5an-7eb4jAR6hf4LR_auyc,13.8051575,100.4952938
ChIJRWozF1-E4jARCUkMtGDzuTs,13.920861,100.503452
ChIJ0-3R1ieF4jARj7LRqi2untc,13.9085654,100.5234039
ChIJLzG56-yE4jARTVsENY4qnS4,13.903279,100.5054687
ChIJ90mzQuyE4jAReSSjGnQyd10,13.9028384,100.5043922
ChIJQeOHWG2D4jAR4sXsN7AALIE,13.9326204,100.5547567
ChIJ2YMEbPWE4jARV6R7TUzXvyM,13.9176761,100.505335
ChIJIU9UOumE4jARPGFosyvkJpg,13.9011297,100.4996176
ChIJDf7YP-OD4jARUuHXhYbSlkk,13.8956067,100.5305784
ChIJkahmyryE4jARbjh_rpd2N2c,13.891099,100.518162
ChIJ42t3tmmD4jARohGCYDKiIWM,13.895762,100.544042
ChIJc27vkECD4jARjzX56zMkLWY,13.8901452,100.5512523
ChIJe1-PqE-D4jARw-INmPCGKVE,13.8805916,100.5434726
ChIJr9U2DUiD4jARffLILIwUR0c,13.8820829,100.5508943
ChIJ71awB7-E4jARxPifp9x2mAQ,13.9468856,100.5566612
ChIJWac60-6D4jARvt_mXB5vmys,13.9468888,100.5456395
ChIJg_w6NOWD4jARK27RFT_GwOI,13.9526643,100.5408561
ChIJOxWtLO-D4jARxOJKGyHmUL0,13.948865,100.546482
ChIJxYd1RvSD4jAR0et0fMNV3zU,13.9443453,100.5331491
ChIJwX3GzPeF4jARK-P-LTvOQR8,13.9317816,100.5112912
ChIJox9vfvuD4jARoT_zf1N14ho,13.9318876,100.5388336
ChIJA0xOC7yD4jARYrxAd7Qm-Zc,13.9343598,100.5578092
ChIJ-Uw1fnuD4jAR2STOFHYhco8,13.9394416,100.513282
ChIJidQuqm2E4jARdGFQP2CC82o,13.9370512,100.5151287
ChIJy6TSxGeE4jARU-UdGUNYJzs,13.9296031,100.5091188
ChIJrWUKdHaF4jARKJA38Igol7s,13.9320222,100.507735
ChIJAy_vt2KE4jARYAo63okwzLw,13.9196143,100.51771
ChIJW_CX64uE4jARxsD93_DWKDU,13.913938,100.511554
ChIJhUcQLIiE4jARPpF6DZ0cHaw,13.917908,100.51585
ChIJr_NjLXOE4jAR4ECU9n1V6Dc,13.9107614,100.5260611
ChIJod3kStqF4jARn2dwwSrZO7I,13.9138951,100.5218411
ChIJo_lqDACF4jARqqHaHYp_TpE,13.9041114,100.5277783
ChIJv7H1I3eD4jARtBtAShTlQR8,13.9120153,100.5433668
ChIJ2wBvQbaD4jAR6naLWmO0Qus,13.9053984,100.5501282
ChIJtdsmlGWD4jARSFGKnq43eaU,13.901888,100.539694
ChIJtfSC5mSD4jARgU_07y4I0Co,13.9039997,100.5375735
ChIJYX_XHeqD4jARGVuhuPoxXLk,13.9043008,100.5330515
ChIJGZhCf6CP4jARDiTXsHxbvW4,13.922631,100.414638
ChIJM2YF0aOP4jARv_2qKkd__Pg,13.9164548,100.4138922
ChIJcUWwlI2P4jAR4cYKbK-v_v8,13.9034434,100.4296613
ChIJJVvNFPGP4jAR4hv0v1l5dnA,13.891861,100.43241
ChIJ79iQEIWP4jARPYfR7GuRcGA,13.899722,100.4373007
ChIJpzrECfWP4jARjkt8tCaY0Ok,13.895991,100.437782
ChIJuSjhjsua4jARdBOoupvA5no,13.8708513,100.4673063
ChIJLVGgP_eP4jARpEj13rcSPEo,13.888979,100.435275
ChIJI-VyUPKP4jARatfF-3WOjr8,13.895619,100.43056
ChIJZy6RbaGb4jARkEX9h2Jsfnk,13.8216718,100.5032851
ChIJAbRcmKCb4jARCc008YO1QnE,13.8267409,100.5030024
ChIJg9tRfQmb4jARK4MIXRdLUaM,13.830937,100.501429
ChIJeeu_2WGb4jARRvGJtcCOtIU,13.8415668,100.4962718
ChIJP0_7Wyab4jARSwVzmT6UoFI,13.8425581,100.49654
ChIJD3al4Rmb4jARS-F2EZuY81o,13.8464885,100.495705
ChIJB_cMRxqb4jARxUTkDhsfh6M,13.8454192,100.4916603
ChIJhyV1xWmb4jARmxsbHzOtQGo,13.84869,100.5147
ChIJecyuskOb4jARdJDxoWIT0sg,13.8448196,100.5135936
ChIJf_O7kceD4jARokaJv--vrXo,13.8501211,100.5086097
ChIJqZDNgWqb4jAR115uon1lUzY,13.8500789,100.5098593
ChIJHSLFrRub4jAR9aE73BoMLDU,13.8426533,100.4927542
ChIJZXZANbqc4jARYQaEOEKCmpA,13.8567557,100.5450525
ChIJ-bMAtlub4jARCFLn-VNRg1c,13.8574045,100.5229653
ChIJcVAaYUSb4jARUvNKXU-4NDw,13.8566079,100.5153171
ChIJOZ-9Qvib4jARc8MHhC70-WQ,13.8548218,100.512942
ChIJ8dqarKSc4jARFWHm4NJVFi8,13.8547516,100.5406154
ChIJ4yUomDqb4jARDTNrzEdE2Do,13.8554253,100.5071759
ChIJ6ybSRwCb4jARufeU0Z1Awr4,13.8582114,100.4984772
ChIJsaJH8jub4jARrDLG2F-fgk0,13.8564007,100.5048168
ChIJmWVh9Tub4jARRZ4BZC9mcsY,13.8565441,100.5003142
ChIJJdbpOgub4jARGMLVq0sJBf0,13.8580068,100.4950571
ChIJZQAzhGyb4jARKYTsAEuUs_Y,13.8436756,100.5095192
ChIJuZzVPROb4jAR5_70XunY4Jc,13.8425819,100.5058713
ChIJWdpjXt6a4jARRwn7FagNhFM,13.8537661,100.4805983
ChIJH3Wdcsib4jARKFeqzn8FDtw,13.8435489,100.5046787
ChIJTRwHRRGb4jARTQdgzCGV-Uc,13.8437203,100.5005662
ChIJozWIkAKb4jARQMaB7BYE3Ho,13.8337204,100.5038407
ChIJ5ctYoXyb4jARk3CJ2__Nxrg,13.8265183,100.4681979
ChIJlx4MeCeb4jARgoLMfy22yT0,13.8595902,100.4852974
ChIJQbw5pnub4jARKrFjF4qPuAs,13.8371877,100.5130365
ChIJSUSWTxOb4jARsLo_qk-_kOU,13.8436836,100.5086927
ChIJQeBAlDub4jARZjm-TK8-bWw,13.8415512,100.4962815
ChIJgb5gr7Cc4jAR7Ro5l8P1qBs,13.8672666,100.5462252
ChIJ_3WgxKec4jARKE5ewPQEBT8,13.8599476,100.5312988
ChIJj6G0taic4jARyiU_4RjlT70,13.8615201,100.5349937
ChIJ96O0iKGc4jAR8wniPimuEk8,13.8509054,100.5349224
ChIJaZO1dGGb4jARyzh-C3bPE5I,13.8448419,100.5265426
ChIJZTsTkKOc4jARS2LmwHSmyUc,13.8532024,100.5394131
ChIJRfHfgLyc4jARmq8iggUGHiw,13.8538786,100.5433001
ChIJ55uNKTib4jAR_p0EJYSYmD0,13.861694,100.5044336
ChIJgUw4BDqb4jARjKFAYhiq65k,13.8614497,100.5010895
ChIJxfIsjtSa4jAR6f8mn_jVq38,13.8719026,100.4800843
ChIJ96xmwKOb4jARUPm-GBRe2lY,13.8623922,100.5133706
ChIJXZOX8Cub4jAR29dtBq2gOtw,13.8687373,100.4898167
ChIJjVHGpSqb4jAR9cLUM-TpCiA,13.8730272,100.4850201
ChIJq0STegCb4jARfC2UImJCZB4,13.864028,100.519548
ChIJ5fpNmVGb4jARM3WYa5hP1XA,13.8657172,100.5207376
ChIJH--8ygOc4jARqLwCjKBZrPY,13.7832207,100.5364377
ChIJeWWMG1Kb4jAR42zp3bWrmrM,13.8670233,100.5191842
ChIJ0ZZ_dbyb4jARv5LQwTcdAIY,13.8493927,100.5127003
ChIJdU0D7VGb4jARL-QUJ_T8D6E,13.8657279,100.519751
ChIJ35ZN3Naa4jAREpyDt6UL-vI,13.8659901,100.4801081
ChIJdcLpRi6b4jAR4kjWpT_F6vA,13.8659187,100.4942475
ChIJ0-uElSqF4jARZS0k7X9EvYA,13.8753751,100.4833681
ChIJF_Nfdl6b4jAR9D13vwX5KV0,13.8730829,100.4817347
ChIJiQ17KCqF4jARwUYoGPClQ90,13.8795851,100.4824732
ChIJEQPEu8iP4jAR_asWFBV8p94,13.8761929,100.4346979
ChIJeemcdTqb4jARWbhsd2nJcEU,13.8613495,100.4991103
ChIJa-Ds2dma4jAR_wkHb7pPTIE,13.8622746,100.4805778
ChIJD9yszamc4jARsFuxf_Ya3Yw,13.8638457,100.5304773
ChIJTalx-ciE4jAR9WE_p2lfPQo,13.8819257,100.5038131
ChIJpYZpwJWb4jARvfXiu-RgjdY,13.8623857,100.5133854
ChIJ0VHExO2F4jARsWADf0i_dCE,13.8766206,100.500178
ChIJIwe-ni6F4jARxNz7NxN2H3g,13.8729445,100.5199026
ChIJf8m3KLGE4jARvmqGV8-9w0U,13.880903,100.513415
ChIJD_O6frCE4jARIKlE4JyfefY,13.8832995,100.5158305
ChIJ7XEXi0qF4jARBWNTC6EEEJU,13.8897186,100.5012791
ChIJd1QbbMaE4jARX_K_k2qoyUs,13.8863629,100.5024475
ChIJyeoteq-E4jAREslM5cGLiPs,13.8832856,100.5214728
ChIJwfUtJUSF4jARwuBC7PzgpUg,13.8845809,100.5244059
ChIJFxCCtlCD4jAR02RHKGDc4y8,13.8818658,100.5350196
ChIJh5fWPVGD4jAR5b4KTVm6hT4,13.8791692,100.536481
ChIJH7026kuD4jARwhx1zqnTogg,13.8758734,100.5478845
ChIJiSV8OrOD4jAR6Fy9KDB5kWQ,13.877165,100.5311603
ChIJBVRv0wqZ4jARFmpjWvbKKy8,13.7594433,100.4870631
ChIJk0s37FWD4jARdgGbiolSMwM,13.876499,100.530543
ChIJaas4J6uc4jARiTkktwOG06g,13.870945,100.5326825
